V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,scaled_amount,scaled_time,Class
1.5776716987098984,2.532036018355284,6.858140289787277,2.091173523514568,1.0366002780004258,1.3642886800920873,1.6085550297408262,4.746458661662845,3.3536275512956752,0.423684655302927,3.9564070279319536,-3.474435023668926,1.940140369763006,-5.208327825255096,5.705294886000553,1.70906857789265,6.811753922579126,4.144238080371007,2.400162851486054,-1.5815915685164168,-3.512353336765524,0.5517453461290717,-2.548455575825348,2.8231939704585765,3.3447821778113322,2.3313896142043338,0.24184943594670116,5.745292447379281,-0.560723524681477,0.12818869423155121,1
1.2550776208868,2.951412845678651,6.705490634003835,5.023061842912174,-2.7529082630120794,0.9796786775686271,-4.705603530130701,-2.9148692307587467,-2.9629879611177534,1.8173210419326966,3.1639747642042817,0.9897342979505248,0.5263156530420148,2.350433692819493,3.03244000448571,0.9094562240015354,-0.6476775026098356,6.832328509591932,0.42644495776156344,-3.7298166636779886,2.4012928787555685,1.2846406799988725,0.24683524424859093,7.28277549672261,0.7744654688016623,1.0272292249642394,4.520120575819442,2.6264410625729737,-0.4966610880650285,0.13041341953559338,1
5.882715144829678,-0.3024225452939107,3.7351177726668063,4.769390399719779,2.7318549135990944,-3.49371677545101,-3.1902020409764353,-2.478904994129808,4.730877896768222,-1.7279438560053613,4.221003789198961,1.1808783731897956,3.6752748490840252,1.0221424544493307,-4.267037573464042,-2.7774907255344305,-0.31392439929821303,1.7289935856708425,4.172597222776506,-4.7819460343745215,3.1832359438104594,3.8369528094868914,-2.548455575825348,3.832929779522445,-3.0495601631311042,5.9037716484294664,3.2781130066949293,6.92742851685539,-0.5125146226389354,0.9837593131734546,1
-2.8284569162378768,-1.9756532265784519,1.5773663323447575,5.822320719942617,-2.8496824178036264,-2.021595448704028,4.83389746666364,1.3402726982427386,-4.499703007051504,-2.2852360154717664,0.1501398722483186,-0.35853098639587566,2.756067276043671,6.742956879864355,1.6168761522072446,-0.8302628378315439,-4.110766518929582,3.2117439982795304,6.79191224403858,3.765327990650463,4.489912171151783,-0.9498415748044413,5.5550964613957605,4.827958288399695,7.033266945483446,6.131125256819134,1.3127690589356587,4.949391500280395,-0.46045684241739776,0.1474623208109061,1
3.332166425845963,6.210887033247191,1.4208994221049431,3.8472325327161236,-0.230632747729815,0.2565911051072578,0.5688581693035348,0.9457167440214798,-0.36547932170743946,0.8224878111444504,3.3607280403885054,-1.6108811346270155,0.5283448891127926,1.632085478466724,3.9904400955178057,0.7658369757738055,6.811753922579126,2.978388818086455,-0.9365754762564008,-1.9482320266489443,-1.1851262444242496,-3.650721821950452,2.9609708058625555,0.1975883447060956,2.2329947029972135,2.213578176379838,-1.4044287866100678,2.899111858578723,-0.6367907894981745,0.36594872480547375,1
1.7254375862102898,-0.48795612750981965,3.571223782448297,7.079246044576188,-2.3786334054669465,5.3390372678165665,-1.461018404871849,4.696835908746463,-4.499703007051504,-0.9961620609513495,2.632573482934747,3.8550797522553903,-1.0428312807414883,2.804656287426865,1.231972239059814,3.917691375610559,-4.024780719693945,2.9338804826897915,4.438291277326026,5.641005407010503,-1.2236796430276113,-1.2514474617696543,3.7143713690976834,5.142884840347368,3.1912541562635326,-0.24586628723534817,3.821306223150046,3.5001771678675713,-0.5186936531019029,0.013460789121691075,1
-1.8196098131923129,1.1378140357861015,-3.5442251797605837,0.47136783315764497,1.1812293392880076,0.6376540584420791,-0.515365822767968,-0.6114435413590784,2.1048691669325743,6.26998830096702,4.1353517674411275,-3.7461719866254306,2.872282579100253,1.4405694446443045,5.510128493945506,0.39101283754567173,0.3570062196234999,1.4914623263716726,-1.1408998246341224,-5.2328660228434245,-0.4975015672160241,-0.9447405973442198,-0.9901120770524829,3.5065816266593934,5.822676770808963,4.9653245267513775,-0.3713464179124879,6.92742851685539,0.04261443272922846,0.858739551198475,1
3.2369388605181504,1.4266673206648375,1.121674850444638,4.687164573950742,3.0554909884601407,3.679148930138365,0.43752097920106436,-0.6197027432817581,0.47215704559295313,0.8247707742279534,0.09089376971617691,-1.7113590871151967,2.861671287544209,5.214202109401983,-0.35936033626389374,1.302914210445441,6.811753922579126,0.35495347068637884,1.5241364472823027,0.2624045769203107,0.7854975225854015,2.421113678200896,-1.7744402757758921,7.28277549672261,0.5270204746520861,2.5941619712670096,4.451824504531727,-3.751841316686748,-0.4747053847326348,0.9837593131734546,1
3.242942263270627,-1.0324053222803107,6.5368596960986896,-0.6062346305527071,3.366025721741947,-4.176832518726558,1.9351356385003646,-0.8703038678852979,-4.06564914295035,2.268145600534507,5.47759540257041,1.2701523014338583,-2.6309638154854675,2.125839986473388,2.25617569511003,-3.011678013043376,3.1933752803834383,3.7073264842878446,6.79191224403858,0.010395753572579824,-3.252591401868327,6.784518759533415,3.6004520987339146,2.471552417716753,2.7622334860151008,-0.0913830479170635,2.7000810130925696,4.81276618097222,-0.6367907894981745,0.11122357884235762,1
4.976948718566124,3.331338109796029,1.8926718976896844,6.923888322700631,-1.9319006368060725,-2.5730386144578468,0.6099894367870893,-4.7489690219611065,1.467687456675992,0.4942113039699232,-1.1174232620402647,0.8041766483874536,2.8379102437369954,1.6292418998750227,3.300915081354991,0.4516194292029926,6.811753922579126,-2.3542399055539907,1.7624418797193693,-2.893105917220404,3.124232857515012,4.693580951226464,0.23979268209108628,-0.5677173595862945,0.16756052473015037,2.3965859921935806,4.3438616741194975,6.92742851685539,-0.39950924018689493,0.9837593131734546,1
5.354678254871156,-0.6062903647826032,8.132233077850081,7.079246044576188,-0.3123373349018309,-0.35912757434110576,-3.3715052988501104,-1.1739657075107763,-3.162766272757577,3.392164737726286,5.78056156916969,6.423242232286839,2.7022424809734296,5.456378841437638,0.18988768164477943,-1.4973381652520592,3.9626682657968098,1.1210551003372342,-1.6102943713736537,4.2417451094230305,-3.512353336765524,1.830538556874958,-2.548455575825348,5.943471780119963,5.3567631834550555,0.5474089966727282,-1.0114063028643547,6.92742851685539,0.10594555494692534,-0.6818871767151977,1
0.1719040491189761,-0.2090102097590632,7.581498301174668,2.8109535759088233,-1.20576739011383,7.225126149490066,3.0532664929068654,6.036792628831582,-2.394325855287346,-0.06771146973711262,4.996075165295992,1.7530845065443132,-2.6502587293060675,3.266848262325138,-0.8926888539642994,0.3718751873377404,0.9010502141841275,5.374320862792353,3.116840855326111,1.4435368550757492,-1.4362850715842423,-1.6079467939166294,-2.548455575825348,0.6964769053224718,2.6290473782097807,-1.005897994813057,-1.5455348237646362,4.897610377477276,3.7304244586498854,0.606502043570974,1
0.4756903775847623,-0.9296247840651188,8.132233077850081,-0.07616304596338774,3.92343907996191,0.6396929079121645,-0.21650085056512314,5.0426883511281915,-2.106741105964681,1.5753191011285135,2.9710540233603995,1.9365776734233648,0.8470300089408119,0.4260310243780874,4.080581017012099,-1.2294458033392242,4.665088642049203,0.6978198300894212,-0.9565188421837155,-0.2427184244053171,6.557097679132706,2.126877514147016,-0.17375033664680517,1.1392873289886145,-4.088742276711086,2.480894371316111,2.0167278796564596,5.321667909200622,0.10111166131685859,0.7172975963866621,1
6.559586649021636,3.0263553448608063,1.955920411516216,4.013339767918379,3.752097881521094,0.8956717420573068,-0.48101489439558587,4.039344261387355,1.9881809592583317,4.830036071296813,0.16862275506433255,1.614733415818774,1.3651135221018902,-0.4130300916356131,3.96020274390043,0.7970391086536676,-1.7399749905000155,5.140164425186048,0.020191502290697882,0.7670025467684354,4.7448896245591055,-3.127138459937854,3.5672083462405246,2.8791502140440954,0.2534759901044583,1.775856452406572,5.239543357132,1.640333764711821,2.074538493312085,0.407448183567382,1
1.681303445148414,2.381987355188705,-1.460064296113576,3.131181627084738,2.6031681456293083,-3.5802630789038092,1.1327515018939358,2.216641952101028,-1.665411607962736,0.44251026977844155,0.1694001556955569,3.4987502319558272,2.758958118137284,4.411067989596871,3.078620857931333,0.17095399862948266,3.6899751498637157,5.589910211118664,2.5728262865352747,-0.31118886147944425,-2.2788886591220505,1.5279983518496876,-0.35532023362334086,3.8399927217910297,-1.085470219512567,1.0624239868129737,0.208182858738458,-2.4556745199302346,-0.6367907894981745,-0.9969251369482998,1
1.8218555966441983,-0.3420105327453493,2.889727131697435,3.657047768008795,0.654457589059372,0.32301382026363257,6.390384011270566,5.5735575518251474,-0.28997886510762294,3.645815453887913,-2.010736804846679,-0.922006993344509,1.2625721399105414,2.169851345385265,-2.396907420801933,-0.8696833641329972,2.5647979155730933,2.1985078324038185,4.971997633142091,4.177240019281529,0.8599914573654002,1.8948801762119736,1.181194946878011,1.1883456672901311,2.8433633024515146,1.288483753564333,-0.791527287449781,4.320248670613649,-0.6367907894981745,0.6207834528619371,1
2.45838313631476,-0.18592823442680828,1.0818701868858591,6.296605232496817,-2.8789013135278467,2.6399099111904967,0.6625493801951083,2.7640403935066007,-2.010914147337293,3.0872568682497863,-0.9583391313528522,5.130323523130829,-3.1576679117935234,2.9334689272473984,1.3109848975387324,1.0193673459303256,0.011304971168714095,3.996253787223088,0.0005370275659032364,4.191426062287383,-0.38351080173322893,0.15342193697404705,-1.2977204134220877,4.006203245270523,4.461966386071172,2.2187086321846237,3.269027910641279,-1.0362579498641775,-0.0519573748002381,0.9837593131734546,1
1.8938278015998822,3.4585405264931377,2.5284961440149405,3.260404146328408,-3.404123760683599,-1.992992393850696,-3.3116445747883136,-1.435706953649048,1.6219274766392036,5.655426463797833,3.0290745440357054,1.7149923699010854,3.26889518651516,5.200833432288686,4.0537580779582525,5.552710965972553,2.3778805640577354,6.832328509591932,0.4811266484142789,-2.3653123862965986,4.928138016903905,2.383299891987612,-1.2896781637956622,0.2627323815807021,1.5916138077927529,4.725364696888133,-0.8634341673913364,1.1732179332687807,-0.08457392128980626,-0.5249674575895997,1
6.559586649021636,6.57979508035801,4.376889681565265,7.079246044576188,2.8524652081912136,-5.341386831502291,-1.5558263593888122,1.1329687807834536,4.098764189715333,5.542494809615283,1.3604944700706691,-1.7161638368554195,-1.7571931072284532,0.11557267492253609,3.0128469428297406,-3.011678013043376,-3.6008580881773713,-0.47321679956783036,2.2333224251885877,-3.7033630244758013,-0.8892760977833687,3.7122200826353406,-1.4254566890957605,3.505102923619838,0.13001795419928275,3.546480385185637,-0.33837156164092796,2.299464143037718,-0.22536653938435203,0.28641955199993785,1
-3.219379277383508,1.204448229196869,1.8909743178436038,1.9405544518068392,-1.8445983881744645,2.1816292378807103,4.0319163602772825,3.7469054579015317,-2.5627659134731404,2.3368963621562666,-0.49834987909742523,-2.7385238094553497,5.022464231681899,4.391458718486325,5.705294886000553,3.6380074740999793,3.584527185303785,6.832328509591932,-0.9223027150591533,-0.2250690787038523,0.7390791111103949,5.079717444625455,3.112197751524831,4.75009957988894,6.456265762859999,-1.2300403134471196,1.0241402239253063,4.049647579322862,-0.6367907894981745,0.7719809408714329,1
0.8101448414431718,3.6381721988221005,6.438100394786191,3.758193606123822,2.9237669773967236,3.60720730882312,0.06314256633461268,7.490913260853561,1.7161724697235985,1.2968651095523382,1.4347721508144649,-0.08434953669094065,3.573775243828808,-0.4757437954016268,-1.7786226201541249,2.5671652099916096,6.065020204999318,4.105088661499836,-1.981560918547331,3.0839912436692734,-3.512353336765524,-3.650721821950452,-1.0794995791284334,3.0979477530929933,1.903442919066288,3.385678135691119,0.19483671936717029,1.859945430836303,-0.6367907894981745,-0.794835451781813,1
-2.484911039018182,5.4909553338263475,-0.06588460089611425,0.7960790932579473,1.3619554226558588,-2.630883761883343,1.9341685373556803,-1.5169882539675854,4.130463674175912,1.599137793797527,3.3069921592227547,-4.33900658652289,1.313248469835456,3.8444961353599303,5.067237953128782,0.6204781851801804,2.606258648356281,-0.8635873663100248,0.005401293403811902,0.8188569198687912,-2.404606742917492,2.5352334677495794,5.303075078906481,4.406754305167493,3.0420987209563073,0.643059024463006,0.7952711402766228,1.7430457819674885,5.013296392390744,-0.13292243224666245,1
1.6845762099212611,3.8657286429195867,6.871956397439277,4.931339048285498,-2.0144138526517517,-3.745815046059599,3.041934475254692,2.3288971122744373,-1.391676044831202,1.6536240638606312,1.0350886161860624,0.9905557977131056,4.575645643215479,6.257392973878843,-0.48761066678595183,2.4450971527101375,2.359481795467089,2.3342804805142907,3.210092627424131,2.1862976305944013,-1.0229721446120639,1.0218952243636181,-2.3687876230133935,0.1626101317546927,3.773239693169482,3.40430940075526,2.67927609925549,4.642129274789308,-0.3352735033475584,0.6552847234984409,1
-0.42162912222451787,0.5781608970889787,0.046292153120428114,3.811297554700547,6.335330652203818,-2.523098854244564,-1.225123212833699,0.72196840637371,-2.734038092505399,-3.635501262109859,0.9974215392476653,0.05111078056693104,0.22094162282004015,8.03242585131443,3.2197494082337568,5.12287516376441,-1.7118358512412195,-0.2933781403235831,4.092150681198671,-2.8132139543871117,1.6016025756801926,-2.8973186104285764,0.5868688078122917,4.726376909610035,5.143244970984076,5.40976700025152,5.887545401832496,6.6683806039276465,0.043525930373764316,-0.3047194263851597,1
-2.068378849195923,2.9373788134403136,-1.8850549272360668,2.912462699287296,0.3833197159312003,-1.9149488019662853,-4.705603530130701,1.0573220947385116,0.8057524328343282,1.5864155133588689,2.304593362575179,-0.34938364127420374,1.7112641837719074,-3.1612386937389507,4.6748156737402455,2.021565991308886,5.335494555974102,4.043646096862698,0.1337583685532896,-1.3912061811987129,1.735078377510787,2.2355765558405407,-0.32338409958548775,6.279123463788162,6.311188577705111,-0.9372730025949213,0.993262974697072,4.294613046623203,-0.49190791908722686,0.16668201762138274,1
4.504702172653185,-2.2950714623071544,-0.4315147286147022,3.7289349110076753,3.4498153826757516,5.235444025694467,0.23906885208165518,2.090142806260939,1.6547569441391157,-1.1340814114573712,2.791372432118665,0.45847071009197604,1.3416281902924132,0.15394732997792793,3.5003538023374756,3.354946431748965,3.8323354657889404,5.7649758526251444,-2.0437528938839713,-2.6965102435529626,2.8012083515501756,-2.7598172798358354,-2.548455575825348,0.5254003447389364,2.8411797401574828,0.32268663575846,4.8535790024870575,5.832030444601118,-0.06257321756476314,0.7280244789090622,1
